381032,838904501,619,65,5,1151286505
381064,838902458,619,66,1,1151286601
381072,838902970,619,66,2,1151286602
381080,838903482,619,66,3,1151286603
381088,838903994,619,66,4,1151286604
381096,838904506,619,66,5,1151286605
381192,838902468,619,68,1,1151286801
381200,838902980,619,68,2,1151286802
381208,838903492,619,68,3,1151286803
381216,838904004,619,68,4,1151286804
381224,838904516,619,68,5,1151286805
385096,838863561,620,1,1,1151290101
385104,838863049,620,1,2,1151290102
385112,838862537,620,1,3,1151290103
385120,838862025,620,1,4,1151290104
385128,838861513,620,1,5,1151290105
385160,838863566,620,2,1,1151290201
385168,838863054,620,2,2,1151290202
385176,838862542,620,2,3,1151290203
385184,838862030,620,2,4,1151290204
385192,838861518,620,2,5,1151290205
385224,838863571,620,3,1,1151290301
385232,838863059,620,3,2,1151290302
385240,838862547,620,3,3,1151290303
385248,838862035,620,3,4,1151290304
385256,838861523,620,3,5,1151290305
385288,838863576,620,4,1,1151290401
385296,838863064,620,4,2,1151290402
385304,838862552,620,4,3,1151290403
385312,838862040,620,4,4,1151290404
385320,838861528,620,4,5,1151290405
385352,838866121,620,5,1,1151290501
385360,838865609,620,5,2,1151290502
385368,838865097,620,5,3,1151290503
385376,838864585,620,5,4,1151290504
385384,838864073,620,5,5,1151290505
385416,838866126,620,6,1,1151290601
385424,838865614,620,6,2,1151290602
385432,838865102,620,6,3,1151290603
385440,838864590,620,6,4,1151290604
385448,838864078,620,6,5,1151290605
385480,838866131,620,7,1,1151290701
385488,838865619,620,7,2,1151290702
385496,838865107,620,7,3,1151290703
385504,838864595,620,7,4,1151290704
385512,838864083,620,7,5,1151290705
385544,838866136,620,8,1,1151290801
385552,838865624,620,8,2,1151290802
385560,838865112,620,8,3,1151290803
385568,838864600,620,8,4,1151290804
385576,838864088,620,8,5,1151290805
385608,838868681,620,9,1,1151290901
385616,838868169,620,9,2,1151290902
385624,838867657,620,9,3,1151290903
385632,838867145,620,9,4,1151290904
385640,838866633,620,9,5,1151290905
385672,838868686,620,10,1,1151291001
385680,838868174,620,10,2,1151291002
385688,838867662,620,10,3,1151291003
385696,838867150,620,10,4,1151291004
385704,838866638,620,10,5,1151291005
385736,838868691,620,11,1,1151291101
385744,838868179,620,11,2,1151291102
385752,838867667,620,11,3,1151291103
385760,838867155,620,11,4,1151291104
385768,838866643,620,11,5,1151291105
385800,838868696,620,12,1,1151291201
385808,838868184,620,12,2,1151291202
385816,838867672,620,12,3,1151291203
385824,838867160,620,12,4,1151291204
385832,838866648,620,12,5,1151291205
385864,838869193,620,13,1,1151291301
385872,838869705,620,13,2,1151291302
385880,838870217,620,13,3,1151291303
385888,838870729,620,13,4,1151291304
385896,838871241,620,13,5,1151291305
385928,838869198,620,14,1,1151291401
385936,838869710,620,14,2,1151291402
385944,838870222,620,14,3,1151291403
385952,838870734,620,14,4,1151291404
385960,838871246,620,14,5,1151291405
385992,838869203,620,15,1,1151291501
386000,838869715,620,15,2,1151291502
386008,838870227,620,15,3,1151291503
386016,838870739,620,15,4,1151291504
386024,838871251,620,15,5,1151291505
386056,838869208,620,16,1,1151291601
386064,838869720,620,16,2,1151291602
386072,838870232,620,16,3,1151291603
386080,838870744,620,16,4,1151291604
386088,838871256,620,16,5,1151291605
386120,838871753,620,17,1,1151291701
386128,838872265,620,17,2,1151291702
386136,838872777,620,17,3,1151291703
386144,838873289,620,17,4,1151291704
386152,838873801,620,17,5,1151291705
386184,838871758,620,18,1,1151291801
386192,838872270,620,18,2,1151291802
386200,838872782,620,18,3,1151291803
386208,838873294,620,18,4,1151291804
386216,838873806,620,18,5,1151291805
386248,838871763,620,19,1,1151291901
386256,838872275,620,19,2,1151291902
386264,838872787,620,19,3,1151291903
386272,838873299,620,19,4,1151291904
386280,838873811,620,19,5,1151291905
386312,838871768,620,20,1,1151292001
386320,838872280,620,20,2,1151292002
386328,838872792,620,20,3,1151292003
386336,838873304,620,20,4,1151292004
386344,838873816,620,20,5,1151292005
386376,838876361,620,21,1,1151292101
386384,838875849,620,21,2,1151292102
386392,838875337,620,21,3,1151292103
386400,838874825,620,21,4,1151292104
386408,838874313,620,21,5,1151292105
386440,838876366,620,22,1,1151292201
386448,838875854,620,22,2,1151292202
386456,838875342,620,22,3,1151292203
386464,838874830,620,22,4,1151292204
386472,838874318,620,22,5,1151292205
386504,838876371,620,23,1,1151292301
386512,838875859,620,23,2,1151292302
386520,838875347,620,23,3,1151292303
386528,838874835,620,23,4,1151292304
386536,838874323,620,23,5,1151292305
386568,838876376,620,24,1,1151292401
386576,838875864,620,24,2,1151292402
386584,838875352,620,24,3,1151292403
386592,838874840,620,24,4,1151292404
386600,838874328,620,24,5,1151292405
386632,838878921,620,25,1,1151292501
386640,838878409,620,25,2,1151292502
386648,838877897,620,25,3,1151292503
386656,838877385,620,25,4,1151292504
386664,838876873,620,25,5,1151292505
386696,838878926,620,26,1,1151292601
386704,838878414,620,26,2,1151292602
386712,838877902,620,26,3,1151292603
386720,838877390,620,26,4,1151292604
386728,838876878,620,26,5,1151292605
386760,838878931,620,27,1,1151292701
386768,838878419,620,27,2,1151292702
386776,838877907,620,27,3,1151292703
386784,838877395,620,27,4,1151292704
386792,838876883,620,27,5,1151292705
386824,838878936,620,28,1,1151292801
386832,838878424,620,28,2,1151292802
386840,838877912,620,28,3,1151292803
386848,838877400,620,28,4,1151292804
386856,838876888,620,28,5,1151292805
386888,838879433,620,29,1,1151292901
386896,838879945,620,29,2,1151292902
386904,838880457,620,29,3,1151292903
386912,838880969,620,29,4,1151292904
386920,838881481,620,29,5,1151292905
386952,838879438,620,30,1,1151293001
386960,838879950,620,30,2,1151293002
386968,838880462,620,30,3,1151293003
386976,838880974,620,30,4,1151293004
386984,838881486,620,30,5,1151293005
387016,838879443,620,31,1,1151293101
387024,838879955,620,31,2,1151293102
387032,838880467,620,31,3,1151293103
387040,838880979,620,31,4,1151293104
387048,838881491,620,31,5,1151293105
387080,838879448,620,32,1,1151293201
387088,838879960,620,32,2,1151293202
387096,838880472,620,32,3,1151293203
387104,838880984,620,32,4,1151293204
387112,838881496,620,32,5,1151293205
387144,838881993,620,33,1,1151293301
387152,838882505,620,33,2,1151293302
387160,838883017,620,33,3,1151293303
387168,838883529,620,33,4,1151293304
387176,838884041,620,33,5,1151293305
387208,838881998,620,34,1,1151293401
387216,838882510,620,34,2,1151293402
387224,838883022,620,34,3,1151293403
387232,838883534,620,34,4,1151293404
387240,838884046,620,34,5,1151293405
387272,838882003,620,35,1,1151293501
387280,838882515,620,35,2,1151293502
387288,838883027,620,35,3,1151293503
387296,838883539,620,35,4,1151293504
387304,838884051,620,35,5,1151293505
387336,838882008,620,36,1,1151293601
387344,838882520,620,36,2,1151293602
387352,838883032,620,36,3,1151293603
387360,838883544,620,36,4,1151293604
387368,838884056,620,36,5,1151293605
387400,838886601,620,37,1,1151293701
387408,838886089,620,37,2,1151293702
387416,838885577,620,37,3,1151293703
387424,838885065,620,37,4,1151293704
387432,838884553,620,37,5,1151293705
387464,838886606,620,38,1,1151293801
387472,838886094,620,38,2,1151293802
387480,838885582,620,38,3,1151293803
387488,838885070,620,38,4,1151293804
387496,838884558,620,38,5,1151293805
387528,838886611,620,39,1,1151293901
387536,838886099,620,39,2,1151293902
387544,838885587,620,39,3,1151293903
387552,838885075,620,39,4,1151293904
387560,838884563,620,39,5,1151293905
387592,838886616,620,40,1,1151294001
387600,838886104,620,40,2,1151294002
387608,838885592,620,40,3,1151294003
387616,838885080,620,40,4,1151294004
387624,838884568,620,40,5,1151294005
387656,838889161,620,41,1,1151294101
387664,838888649,620,41,2,1151294102
387672,838888137,620,41,3,1151294103
387680,838887625,620,41,4,1151294104
387688,838887113,620,41,5,1151294105
387720,838889166,620,42,1,1151294201
387728,838888654,620,42,2,1151294202
387736,838888142,620,42,3,1151294203
387744,838887630,620,42,4,1151294204
387752,838887118,620,42,5,1151294205
387784,838889171,620,43,1,1151294301
387792,838888659,620,43,2,1151294302
387800,838888147,620,43,3,1151294303
387808,838887635,620,43,4,1151294304
387816,838887123,620,43,5,1151294305
387848,838889176,620,44,1,1151294401
387856,838888664,620,44,2,1151294402
387864,838888152,620,44,3,1151294403
387872,838887640,620,44,4,1151294404
387880,838887128,620,44,5,1151294405
387912,838889673,620,45,1,1151294501
387920,838890185,620,45,2,1151294502
387928,838890697,620,45,3,1151294503
387936,838891209,620,45,4,1151294504
387944,838891721,620,45,5,1151294505
387976,838889678,620,46,1,1151294601
387984,838890190,620,46,2,1151294602
387992,838890702,620,46,3,1151294603
388000,838891214,620,46,4,1151294604
388008,838891726,620,46,5,1151294605
388040,838889683,620,47,1,1151294701
388048,838890195,620,47,2,1151294702
388056,838890707,620,47,3,1151294703
388064,838891219,620,47,4,1151294704
388072,838891731,620,47,5,1151294705
388104,838889688,620,48,1,1151294801
388112,838890200,620,48,2,1151294802
388120,838890712,620,48,3,1151294803
388128,838891224,620,48,4,1151294804
388136,838891736,620,48,5,1151294805
388168,838892233,620,49,1,1151294901
388176,838892745,620,49,2,1151294902
388184,838893257,620,49,3,1151294903
388192,838893769,620,49,4,1151294904
388200,838894282,620,49,5,1151294905
388232,838892238,620,50,1,1151295001
388240,838892750,620,50,2,1151295002
388248,838893262,620,50,3,1151295003
388256,838893774,620,50,4,1151295004
388264,838894286,620,50,5,1151295005
388296,838892243,620,51,1,1151295101
388304,838892755,620,51,2,1151295102
388312,838893267,620,51,3,1151295103
388320,838893779,620,51,4,1151295104
388328,838894291,620,51,5,1151295105
388360,838892248,620,52,1,1151295201
388368,838892760,620,52,2,1151295202
388376,838893272,620,52,3,1151295203
388384,838893784,620,52,4,1151295204
388392,838894296,620,52,5,1151295205
388424,838896841,620,53,1,1151295301
388432,838896329,620,53,2,1151295302
388440,838895817,620,53,3,1151295303
388448,838895305,620,53,4,1151295304
388456,838894793,620,53,5,1151295305
388488,838896846,620,54,1,1151295401
388496,838896334,620,54,2,1151295402
388504,838895822,620,54,3,1151295403
388512,838895310,620,54,4,1151295404
388520,838894798,620,54,5,1151295405
388552,838896851,620,55,1,1151295501
388560,838896339,620,55,2,1151295502
388568,838895827,620,55,3,1151295503
388576,838895315,620,55,4,1151295504
388584,838894803,620,55,5,1151295505
388616,838896856,620,56,1,1151295601
388624,838896344,620,56,2,1151295602
388632,838895832,620,56,3,1151295603
388640,838895320,620,56,4,1151295604
388648,838894808,620,56,5,1151295605
388680,838899401,620,57,1,1151295701
388688,838898889,620,57,2,1151295702
388696,838898377,620,57,3,1151295703
388704,838897865,620,57,4,1151295704
388712,838897353,620,57,5,1151295705
388744,838899406,620,58,1,1151295801
388752,838898894,620,58,2,1151295802
388760,838898382,620,58,3,1151295803
388768,838897870,620,58,4,1151295804
388776,838897358,620,58,5,1151295805
388808,838899411,620,59,1,1151295901
388816,838898899,620,59,2,1151295902
388824,838898387,620,59,3,1151295903
388832,838897875,620,59,4,1151295904
388840,838897363,620,59,5,1151295905
388896,838897880,620,60,4,1151296004
388904,838897368,620,60,5,1151296005
388936,838899913,620,61,1,1151296101
388944,838900425,620,61,2,1151296102
388952,838900937,620,61,3,1151296103
388960,838901449,620,61,4,1151296104
388968,838901961,620,61,5,1151296105
389000,838899918,620,62,1,1151296201
389008,838900430,620,62,2,1151296202
389016,838900942,620,62,3,1151296203
389024,838901454,620,62,4,1151296204
389032,838901966,620,62,5,1151296205
389064,838899923,620,63,1,1151296301
389072,838900435,620,63,2,1151296302
389080,838900947,620,63,3,1151296303
389088,838901459,620,63,4,1151296304
389096,838901971,620,63,5,1151296305
389128,838899928,620,64,1,1151296401
389136,838900440,620,64,2,1151296402
389144,838900952,620,64,3,1151296403
389152,838901464,620,64,4,1151296404
389160,838901976,620,64,5,1151296405
389192,838902473,620,65,1,1151296501
389200,838902985,620,65,2,1151296502
389208,838903497,620,65,3,1151296503
389216,838904009,620,65,4,1151296504
389224,838904521,620,65,5,1151296505
389256,838902478,620,66,1,1151296601
389264,838902990,620,66,2,1151296602
389272,838903502,620,66,3,1151296603
389280,838904014,620,66,4,1151296604
389288,838904526,620,66,5,1151296605
389320,838902483,620,67,1,1151296701
389328,838902995,620,67,2,1151296702
389336,838903507,620,67,3,1151296703
389344,838904019,620,67,4,1151296704
389352,838904531,620,67,5,1151296705
389384,838902488,620,68,1,1151296801
389392,838903000,620,68,2,1151296802
389400,838903512,620,68,3,1151296803
389408,838904024,620,68,4,1151296804
389416,838904536,620,68,5,1151296805
393288,838863581,621,1,1,1151300101
393296,838863069,621,1,2,1151300102
393304,838862557,621,1,3,1151300103
393312,838862045,621,1,4,1151300104
393320,838861533,621,1,5,1151300105
393352,838863586,621,2,1,1151300201
393360,838863074,621,2,2,1151300202
393368,838862562,621,2,3,1151300203
393376,838862050,621,2,4,1151300204
393384,838861538,621,2,5,1151300205
393416,838863591,621,3,1,1151300301
393424,838863079,621,3,2,1151300302
393432,838862567,621,3,3,1151300303
393440,838862055,621,3,4,1151300304
393448,838861543,621,3,5,1151300305
393480,838863596,621,4,1,1151300401
393488,838863084,621,4,2,1151300402
393496,838862572,621,4,3,1151300403
393504,838862060,621,4,4,1151300404
393512,838861548,621,4,5,1151300405
393608,838866146,621,6,1,1151300601
393616,838865634,621,6,2,1151300602
393624,838865122,621,6,3,1151300603
393632,838864610,621,6,4,1151300604
393640,838864098,621,6,5,1151300605
393672,838866151,621,7,1,1151300701
393680,838865639,621,7,2,1151300702
393688,838865127,621,7,3,1151300703
393696,838864615,621,7,4,1151300704
393704,838864103,621,7,5,1151300705
393736,838866156,621,8,1,1151300801
393744,838865644,621,8,2,1151300802
393752,838865132,621,8,3,1151300803
393760,838864620,621,8,4,1151300804
393768,838864108,621,8,5,1151300805
393800,838868701,621,9,1,1151300901
393808,838868189,621,9,2,1151300902
393816,838867677,621,9,3,1151300903
393824,838867165,621,9,4,1151300904
393832,838866653,621,9,5,1151300905
393864,838868706,621,10,1,1151301001
393872,838868194,621,10,2,1151301002
393880,838867682,621,10,3,1151301003
393888,838867170,621,10,4,1151301004
393896,838866658,621,10,5,1151301005
393928,838868711,621,11,1,1151301101
393936,838868199,621,11,2,1151301102
393944,838867687,621,11,3,1151301103
393952,838867175,621,11,4,1151301104
393960,838866663,621,11,5,1151301105
393992,838868716,621,12,1,1151301201
394000,838868204,621,12,2,1151301202
394008,838867692,621,12,3,1151301203
394016,838867180,621,12,4,1151301204
394024,838866668,621,12,5,1151301205
394056,838869213,621,13,1,1151301301
394064,838869725,621,13,2,1151301302
394072,838870237,621,13,3,1151301303
394080,838870749,621,13,4,1151301304
394088,838871261,621,13,5,1151301305
394120,838869218,621,14,1,1151301401
394128,838869730,621,14,2,1151301402
394136,838870242,621,14,3,1151301403
394144,838870754,621,14,4,1151301404
394152,838871266,621,14,5,1151301405
394184,838869223,621,15,1,1151301501
394192,838869735,621,15,2,1151301502
394200,838870247,621,15,3,1151301503
394208,838870759,621,15,4,1151301504
394216,838871271,621,15,5,1151301505
394248,838869228,621,16,1,1151301601
394256,838869740,621,16,2,1151301602
394264,838870252,621,16,3,1151301603
394272,838870764,621,16,4,1151301604
394280,838871276,621,16,5,1151301605
394312,838871773,621,17,1,1151301701
394320,838872285,621,17,2,1151301702
394328,838872797,621,17,3,1151301703
394336,838873309,621,17,4,1151301704
394344,838873821,621,17,5,1151301705
394376,838871778,621,18,1,1151301801
394384,838872290,621,18,2,1151301802
394392,838872802,621,18,3,1151301803
394400,838873314,621,18,4,1151301804
394408,838873826,621,18,5,1151301805
394440,838871783,621,19,1,1151301901
394448,838872295,621,19,2,1151301902
394456,838872807,621,19,3,1151301903
394464,838873319,621,19,4,1151301904
394472,838873831,621,19,5,1151301905
394504,838871788,621,20,1,1151302001
394512,838872300,621,20,2,1151302002
394520,838872812,621,20,3,1151302003
394528,838873324,621,20,4,1151302004
394536,838873836,621,20,5,1151302005
394568,838876381,621,21,1,1151302101
394576,838875869,621,21,2,1151302102
394584,838875357,621,21,3,1151302103
394592,838874845,621,21,4,1151302104
394600,838874333,621,21,5,1151302105
394632,838876386,621,22,1,1151302201
394640,838875874,621,22,2,1151302202
394648,838875362,621,22,3,1151302203
394656,838874850,621,22,4,1151302204
394664,838874338,621,22,5,1151302205
394696,838876391,621,23,1,1151302301
394704,838875879,621,23,2,1151302302
394712,838875367,621,23,3,1151302303
394720,838874855,621,23,4,1151302304
394728,838874343,621,23,5,1151302305
394760,838876396,621,24,1,1151302401
394768,838875884,621,24,2,1151302402
394776,838875372,621,24,3,1151302403
394784,838874860,621,24,4,1151302404
394792,838874348,621,24,5,1151302405
394824,838878941,621,25,1,1151302501
394832,838878429,621,25,2,1151302502
394840,838877917,621,25,3,1151302503
394848,838877405,621,25,4,1151302504
394856,838876893,621,25,5,1151302505
394888,838878946,621,26,1,1151302601
394896,838878434,621,26,2,1151302602
394904,838877922,621,26,3,1151302603
394912,838877410,621,26,4,1151302604
394920,838876898,621,26,5,1151302605
394952,838878951,621,27,1,1151302701
394960,838878439,621,27,2,1151302702
394968,838877927,621,27,3,1151302703
394976,838877415,621,27,4,1151302704
394984,838876903,621,27,5,1151302705
395016,838878956,621,28,1,1151302801
395024,838878444,621,28,2,1151302802
395032,838877932,621,28,3,1151302803
395040,838877420,621,28,4,1151302804
395048,838876908,621,28,5,1151302805
395080,838879453,621,29,1,1151302901
395088,838879965,621,29,2,1151302902
395096,838880477,621,29,3,1151302903
395104,838880989,621,29,4,1151302904
395112,838881501,621,29,5,1151302905
395144,838879458,621,30,1,1151303001
395152,838879970,621,30,2,1151303002
395160,838880482,621,30,3,1151303003
395168,838880994,621,30,4,1151303004
395176,838881506,621,30,5,1151303005
395208,838879463,621,31,1,1151303101
395216,838879975,621,31,2,1151303102
395224,838880487,621,31,3,1151303103
395232,838880999,621,31,4,1151303104
395240,838881511,621,31,5,1151303105
395272,838879468,621,32,1,1151303201
395280,838879980,621,32,2,1151303202
395288,838880492,621,32,3,1151303203
395296,838881004,621,32,4,1151303204
395304,838881516,621,32,5,1151303205
395336,838882013,621,33,1,1151303301
395344,838882525,621,33,2,1151303302
395352,838883037,621,33,3,1151303303
395360,838883549,621,33,4,1151303304
395368,838884061,621,33,5,1151303305
395400,838882018,621,34,1,1151303401
395408,838882530,621,34,2,1151303402
395416,838883042,621,34,3,1151303403
395424,838883554,621,34,4,1151303404
395432,838884066,621,34,5,1151303405
395464,838882023,621,35,1,1151303501
395472,838882535,621,35,2,1151303502
395480,838883047,621,35,3,1151303503
395488,838883559,621,35,4,1151303504
395496,838884071,621,35,5,1151303505
395528,838882028,621,36,1,1151303601
395536,838882540,621,36,2,1151303602
395544,838883052,621,36,3,1151303603
395552,838883564,621,36,4,1151303604
395560,838884076,621,36,5,1151303605
395592,838886621,621,37,1,1151303701
395600,838886109,621,37,2,1151303702
395608,838885597,621,37,3,1151303703
395616,838885085,621,37,4,1151303704
395624,838884573,621,37,5,1151303705
395656,838886626,621,38,1,1151303801
395664,838886114,621,38,2,1151303802
395672,838885602,621,38,3,1151303803
395680,838885090,621,38,4,1151303804
395688,838884578,621,38,5,1151303805
395720,838886631,621,39,1,1151303901
395728,838886119,621,39,2,1151303902
395736,838885607,621,39,3,1151303903
395744,838885095,621,39,4,1151303904
395752,838884583,621,39,5,1151303905
395784,838886636,621,40,1,1151304001
395792,838886124,621,40,2,1151304002
395800,838885612,621,40,3,1151304003
395808,838885100,621,40,4,1151304004
395816,838884588,621,40,5,1151304005
395848,838889181,621,41,1,1151304101
395856,838888669,621,41,2,1151304102
395864,838888157,621,41,3,1151304103
395872,838887645,621,41,4,1151304104
395880,838887133,621,41,5,1151304105
395912,838889186,621,42,1,1151304201
395920,838888674,621,42,2,1151304202
395928,838888162,621,42,3,1151304203
395936,838887650,621,42,4,1151304204
395944,838887138,621,42,5,1151304205
395976,838889191,621,43,1,1151304301
395984,838888679,621,43,2,1151304302
395992,838888167,621,43,3,1151304303
396000,838887655,621,43,4,1151304304
396008,838887143,621,43,5,1151304305
396040,838889196,621,44,1,1151304401
396048,838888684,621,44,2,1151304402
396056,838888172,621,44,3,1151304403
396064,838887660,621,44,4,1151304404
396072,838887148,621,44,5,1151304405
396104,838889693,621,45,1,1151304501
396112,838890205,621,45,2,1151304502
396120,838890717,621,45,3,1151304503
396128,838891229,621,45,4,1151304504
396136,838891741,621,45,5,1151304505
396168,838889698,621,46,1,1151304601
396176,838890210,621,46,2,1151304602
396184,838890722,621,46,3,1151304603
396192,838891234,621,46,4,1151304604
396200,838891746,621,46,5,1151304605
396232,838889703,621,47,1,1151304701
396240,838890215,621,47,2,1151304702
396248,838890727,621,47,3,1151304703
396256,838891239,621,47,4,1151304704
396264,838891751,621,47,5,1151304705
396296,838889708,621,48,1,1151304801
396304,838890220,621,48,2,1151304802
396312,838890732,621,48,3,1151304803
396320,838891244,621,48,4,1151304804
396328,838891756,621,48,5,1151304805
396360,838892253,621,49,1,1151304901
396368,838892765,621,49,2,1151304902
396376,838893277,621,49,3,1151304903
396384,838893789,621,49,4,1151304904
396392,838894301,621,49,5,1151304905
396424,838892258,621,50,1,1151305001
396432,838892770,621,50,2,1151305002
396440,838893282,621,50,3,1151305003
396448,838893794,621,50,4,1151305004
396456,838894306,621,50,5,1151305005
396488,838892263,621,51,1,1151305101
396496,838892775,621,51,2,1151305102
396504,838893287,621,51,3,1151305103
396512,838893799,621,51,4,1151305104
396520,838894311,621,51,5,1151305105
396552,838892268,621,52,1,1151305201
396560,838892780,621,52,2,1151305202
396568,838893292,621,52,3,1151305203
396576,838893804,621,52,4,1151305204
396584,838894316,621,52,5,1151305205
396616,838896861,621,53,1,1151305301
396624,838896349,621,53,2,1151305302
396632,838895837,621,53,3,1151305303
396640,838895325,621,53,4,1151305304
396648,838894813,621,53,5,1151305305
396680,838896866,621,54,1,1151305401
396688,838896354,621,54,2,1151305402
396696,838895842,621,54,3,1151305403
396704,838895330,621,54,4,1151305404
396712,838894818,621,54,5,1151305405
396744,838896871,621,55,1,1151305501
396752,838896359,621,55,2,1151305502
396760,838895847,621,55,3,1151305503
396768,838895335,621,55,4,1151305504
396776,838894823,621,55,5,1151305505
396808,838896876,621,56,1,1151305601
396816,838896364,621,56,2,1151305602
396824,838895852,621,56,3,1151305603
396832,838895340,621,56,4,1151305604
396840,838894828,621,56,5,1151305605
396872,838899421,621,57,1,1151305701
396880,838898909,621,57,2,1151305702
396888,838898397,621,57,3,1151305703
396896,838897885,621,57,4,1151305704
396904,838897373,621,57,5,1151305705
396936,838899426,621,58,1,1151305801
396944,838898914,621,58,2,1151305802
396952,838898402,621,58,3,1151305803
396960,838897890,621,58,4,1151305804
396968,838897378,621,58,5,1151305805
397000,838899431,621,59,1,1151305901
397008,838898919,621,59,2,1151305902
397016,838898407,621,59,3,1151305903
397024,838897895,621,59,4,1151305904
397032,838897383,621,59,5,1151305905
397064,838899436,621,60,1,1151306001
397072,838898924,621,60,2,1151306002
397080,838898412,621,60,3,1151306003
397088,838897900,621,60,4,1151306004
397096,838897388,621,60,5,1151306005
397128,838899933,621,61,1,1151306101
397136,838900445,621,61,2,1151306102
397144,838900957,621,61,3,1151306103
397152,838901469,621,61,4,1151306104
397160,838901981,621,61,5,1151306105
397192,838899938,621,62,1,1151306201
397200,838900450,621,62,2,1151306202
397208,838900962,621,62,3,1151306203
397216,838901474,621,62,4,1151306204
397224,838901986,621,62,5,1151306205
397256,838899943,621,63,1,1151306301
397264,838900455,621,63,2,1151306302
397272,838900967,621,63,3,1151306303
397280,838901479,621,63,4,1151306304
397288,838901991,621,63,5,1151306305
397320,838899948,621,64,1,1151306401
397328,838900460,621,64,2,1151306402
397336,838900972,621,64,3,1151306403
397344,838901484,621,64,4,1151306404
397352,838901996,621,64,5,1151306405
397384,838902493,621,65,1,1151306501
397392,838903005,621,65,2,1151306502
397400,838903517,621,65,3,1151306503
397408,838904029,621,65,4,1151306504
397416,838904541,621,65,5,1151306505
397448,838902498,621,66,1,1151306601
397456,838903010,621,66,2,1151306602
397464,838903522,621,66,3,1151306603
397472,838904034,621,66,4,1151306604
397480,838904546,621,66,5,1151306605
397512,838902503,621,67,1,1151306701
397520,838903015,621,67,2,1151306702
397528,838903527,621,67,3,1151306703
397536,838904039,621,67,4,1151306704
397544,838904551,621,67,5,1151306705
397576,838902508,621,68,1,1151306801
397584,838903020,621,68,2,1151306802
397592,838903532,621,68,3,1151306803
397600,838904044,621,68,4,1151306804
397608,838904556,621,68,5,1151306805
401480,838863601,622,1,1,1151310101
401488,838863089,622,1,2,1151310102
401496,838862577,622,1,3,1151310103
401504,838862065,622,1,4,1151310104
401512,838861553,622,1,5,1151310105
401544,838863606,622,2,1,1151310201
401552,838863094,622,2,2,1151310202
401560,838862582,622,2,3,1151310203
401568,838862070,622,2,4,1151310204
401576,838861558,622,2,5,1151310205
401608,838863611,622,3,1,1151310301
401616,838863099,622,3,2,1151310302
401624,838862587,622,3,3,1151310303
401632,838862075,622,3,4,1151310304
401640,838861563,622,3,5,1151310305
401672,838863616,622,4,1,1151310401
401680,838863104,622,4,2,1151310402
401688,838862592,622,4,3,1151310403
401696,838862080,622,4,4,1151310404
401704,838861568,622,4,5,1151310405
401736,838866161,622,5,1,1151310501
401744,838865649,622,5,2,1151310502
401752,838865137,622,5,3,1151310503
401760,838864625,622,5,4,1151310504
401768,838864113,622,5,5,1151310505
401800,838866166,622,6,1,1151310601
401808,838865655,622,6,2,1151310602
401816,838865142,622,6,3,1151310603
401824,838864630,622,6,4,1151310604
401832,838864118,622,6,5,1151310605
401864,838866171,622,7,1,1151310701
401872,838865659,622,7,2,1151310702
401880,838865147,622,7,3,1151310703
401888,838864635,622,7,4,1151310704
401896,838864123,622,7,5,1151310705
401928,838866176,622,8,1,1151310801
401936,838865664,622,8,2,1151310802
401944,838865152,622,8,3,1151310803
401952,838864640,622,8,4,1151310804
401960,838864128,622,8,5,1151310805
401992,838868721,622,9,1,1151310901
402000,838868209,622,9,2,1151310902
402008,838867697,622,9,3,1151310903
402016,838867185,622,9,4,1151310904
402024,838866673,622,9,5,1151310905
402056,838868726,622,10,1,1151311001
402064,838868214,622,10,2,1151311002
402072,838867702,622,10,3,1151311003
402080,838867190,622,10,4,1151311004
402088,838866678,622,10,5,1151311005
402120,838868731,622,11,1,1151311101
402128,838868219,622,11,2,1151311102
402136,838867707,622,11,3,1151311103
402144,838867195,622,11,4,1151311104
402152,838866683,622,11,5,1151311105
402184,838868736,622,12,1,1151311201
402192,838868224,622,12,2,1151311202
402200,838867712,622,12,3,1151311203
402208,838867200,622,12,4,1151311204
402216,838866688,622,12,5,1151311205
402248,838869233,622,13,1,1151311301
402256,838869745,622,13,2,1151311302
402264,838870257,622,13,3,1151311303
402272,838870769,622,13,4,1151311304
402280,838871281,622,13,5,1151311305
402312,838869238,622,14,1,1151311401
402320,838869750,622,14,2,1151311402
402328,838870262,622,14,3,1151311403
402336,838870774,622,14,4,1151311404
402344,838871286,622,14,5,1151311405
402376,838869243,622,15,1,1151311501
402384,838869755,622,15,2,1151311502
402392,838870267,622,15,3,1151311503
402400,838870779,622,15,4,1151311504
402408,838871291,622,15,5,1151311505
402440,838869248,622,16,1,1151311601
402448,838869760,622,16,2,1151311602
402456,838870272,622,16,3,1151311603
402464,838870784,622,16,4,1151311604
402472,838871296,622,16,5,1151311605
402504,838871793,622,17,1,1151311701
402512,838872305,622,17,2,1151311702
402520,838872817,622,17,3,1151311703
402528,838873329,622,17,4,1151311704
402536,838873841,622,17,5,1151311705
402568,838871798,622,18,1,1151311801
402576,838872310,622,18,2,1151311802
402584,838872822,622,18,3,1151311803
402592,838873334,622,18,4,1151311804
402600,838873846,622,18,5,1151311805
402632,838871803,622,19,1,1151311901
402640,838872315,622,19,2,1151311902
402648,838872827,622,19,3,1151311903
402656,838873339,622,19,4,1151311904
